"","region_type","region","year","week","total_specimens","percent_positive","a_2009_h1n1","a_h1","a_h3","a_subtyping_not_performed","a_unable_to_subtype","b","h3n2v","wk_date"
"244","HHS Regions","Region 4","2009",11,1395,20.7885,0,78,1,95,0,116,0,2009-03-15
"245","HHS Regions","Region 5","2009",11,757,29.0621,0,50,0,44,0,126,0,2009-03-15
"246","HHS Regions","Region 6","2009",11,1476,11.3821,0,11,2,56,0,99,0,2009-03-15
"247","HHS Regions","Region 7","2009",11,506,20.5534,0,20,0,24,0,60,0,2009-03-15
"248","HHS Regions","Region 8","2009",11,988,15.3846,0,18,6,71,0,57,0,2009-03-15
"249","HHS Regions","Region 9","2009",11,688,18.75,0,50,19,9,0,51,0,2009-03-15
"250","HHS Regions","Region 10","2009",11,638,25.3918,0,27,14,31,0,90,0,2009-03-15
"251","HHS Regions","Region 1","2009",12,491,10.998,0,12,2,11,0,29,0,2009-03-22
"252","HHS Regions","Region 2","2009",12,639,15.8059,0,5,1,46,0,49,0,2009-03-22
"253","HHS Regions","Region 3","2009",12,889,22.8346,0,37,2,37,0,127,0,2009-03-22
"254","HHS Regions","Region 4","2009",12,1210,16.9421,0,62,4,53,0,86,0,2009-03-22
"255","HHS Regions","Region 5","2009",12,673,26.7459,0,49,0,24,0,107,0,2009-03-22
"256","HHS Regions","Region 6","2009",12,1091,7.69936,0,5,2,34,0,43,0,2009-03-22
"257","HHS Regions","Region 7","2009",12,454,11.4537,0,10,1,8,0,33,0,2009-03-22
"258","HHS Regions","Region 8","2009",12,729,14.5405,0,15,3,45,0,43,0,2009-03-22
"259","HHS Regions","Region 9","2009",12,650,20.9231,0,56,24,8,0,48,0,2009-03-22
"260","HHS Regions","Region 10","2009",12,517,20.8897,0,17,6,19,0,66,0,2009-03-22
"261","HHS Regions","Region 1","2009",13,432,11.3426,0,9,0,6,0,34,0,2009-03-29
"262","HHS Regions","Region 2","2009",13,601,12.3128,0,7,2,25,0,40,0,2009-03-29
"263","HHS Regions","Region 3","2009",13,743,21.1306,0,34,4,22,0,97,0,2009-03-29
"264","HHS Regions","Region 4","2009",13,866,9.5843,0,10,0,38,0,35,0,2009-03-29
"265","HHS Regions","Region 5","2009",13,560,20.8929,0,21,1,13,0,82,0,2009-03-29
"266","HHS Regions","Region 6","2009",13,811,5.54871,0,1,0,12,0,32,0,2009-03-29
"267","HHS Regions","Region 7","2009",13,340,13.5294,0,7,3,12,0,24,0,2009-03-29
"268","HHS Regions","Region 8","2009",13,431,14.1531,0,1,0,26,0,34,0,2009-03-29
"269","HHS Regions","Region 9","2009",13,573,12.2164,0,20,8,9,0,33,0,2009-03-29
"270","HHS Regions","Region 10","2009",13,421,23.0404,0,12,9,15,0,61,0,2009-03-29
"271","HHS Regions","Region 1","2009",14,418,14.1148,0,18,6,8,0,27,0,2009-04-05
"272","HHS Regions","Region 2","2009",14,483,10.1449,0,1,5,21,0,22,0,2009-04-05
"273","HHS Regions","Region 3","2009",14,586,12.628,0,18,4,11,0,41,0,2009-04-05
"274","HHS Regions","Region 4","2009",14,766,9.53003,0,11,0,30,0,32,0,2009-04-05
"275","HHS Regions","Region 5","2009",14,465,17.8495,0,17,0,9,1,56,0,2009-04-05
"276","HHS Regions","Region 6","2009",14,662,4.22961,0,1,0,17,0,10,0,2009-04-05
"277","HHS Regions","Region 7","2009",14,304,5.26316,0,6,1,5,0,4,0,2009-04-05
"278","HHS Regions","Region 8","2009",14,500,8.4,0,2,0,13,0,27,0,2009-04-05
"279","HHS Regions","Region 9","2009",14,554,14.4404,0,23,17,6,0,34,0,2009-04-05
"280","HHS Regions","Region 10","2009",14,357,10.9244,0,5,2,9,0,23,0,2009-04-05
"281","HHS Regions","Region 1","2009",15,326,3.98773,0,5,0,1,0,7,0,2009-04-12
"282","HHS Regions","Region 2","2009",15,435,8.27586,0,0,2,17,0,17,0,2009-04-12
"283","HHS Regions","Region 3","2009",15,499,4.60922,0,5,0,6,0,12,0,2009-04-12
"284","HHS Regions","Region 4","2009",15,650,6.76923,0,5,1,19,0,19,0,2009-04-12
"285","HHS Regions","Region 5","2009",15,410,11.4634,0,7,1,3,1,35,0,2009-04-12
"286","HHS Regions","Region 6","2009",15,711,1.82841,0,1,0,7,0,5,0,2009-04-12
"287","HHS Regions","Region 7","2009",15,324,9.25926,0,3,0,3,0,24,0,2009-04-12
"288","HHS Regions","Region 8","2009",15,497,8.65191,0,1,3,17,0,22,0,2009-04-12
"289","HHS Regions","Region 9","2009",15,513,10.1365,0,7,18,1,0,26,0,2009-04-12
"290","HHS Regions","Region 10","2009",15,309,11.3269,0,5,4,8,0,18,0,2009-04-12
"291","HHS Regions","Region 1","2009",16,310,5.80645,1,3,1,3,0,10,0,2009-04-19
"292","HHS Regions","Region 2","2009",16,316,16.4557,4,1,5,37,3,2,0,2009-04-19
"293","HHS Regions","Region 3","2009",16,496,6.04839,1,7,1,2,0,19,0,2009-04-19
"294","HHS Regions","Region 4","2009",16,566,4.947,0,0,0,22,0,6,0,2009-04-19
"295","HHS Regions","Region 5","2009",16,376,6.91489,3,5,1,1,0,16,0,2009-04-19
"296","HHS Regions","Region 6","2009",16,611,3.76432,2,0,2,13,0,6,0,2009-04-19
"297","HHS Regions","Region 7","2009",16,305,4.2623,2,2,0,2,0,7,0,2009-04-19
"298","HHS Regions","Region 8","2009",16,385,8.83117,0,2,2,18,0,12,0,2009-04-19
"299","HHS Regions","Region 9","2009",16,546,10.0733,1,12,5,7,0,30,0,2009-04-19
"300","HHS Regions","Region 10","2009",16,308,14.6104,0,11,20,8,1,5,0,2009-04-19
"301","HHS Regions","Region 1","2009",17,2080,10.2885,82,41,64,8,3,16,0,2009-04-26
"302","HHS Regions","Region 2","2009",17,1295,24.0154,93,23,78,82,1,34,0,2009-04-26
"303","HHS Regions","Region 3","2009",17,1793,10.9872,57,64,36,6,1,33,0,2009-04-26
"304","HHS Regions","Region 4","2009",17,4702,12.718,87,90,176,90,32,123,0,2009-04-26
"305","HHS Regions","Region 5","2009",17,5020,15.6574,359,131,59,64,73,100,0,2009-04-26
"306","HHS Regions","Region 6","2009",17,11812,6.83204,365,59,143,109,5,126,0,2009-04-26
"307","HHS Regions","Region 7","2009",17,1336,11.5269,34,59,9,7,22,23,0,2009-04-26
"308","HHS Regions","Region 8","2009",17,3329,10.033,4,73,65,78,17,97,0,2009-04-26
"309","HHS Regions","Region 9","2009",17,3136,25.7334,165,115,234,71,12,210,0,2009-04-26
"310","HHS Regions","Region 10","2009",17,1700,17.8824,108,47,71,11,29,38,0,2009-04-26
"311","HHS Regions","Region 1","2009",18,2160,8.7963,104,21,50,2,9,4,0,2009-05-03
"312","HHS Regions","Region 2","2009",18,722,24.3767,96,5,44,14,1,16,0,2009-05-03
"313","HHS Regions","Region 3","2009",18,1746,7.67468,61,14,34,6,0,19,0,2009-05-03
"314","HHS Regions","Region 4","2009",18,5987,15.3165,238,133,353,126,6,61,0,2009-05-03
"315","HHS Regions","Region 5","2009",18,5252,18.3168,662,36,26,153,31,54,0,2009-05-03
"316","HHS Regions","Region 6","2009",18,9379,8.08189,428,43,48,116,0,123,0,2009-05-03
"317","HHS Regions","Region 7","2009",18,1601,11.3679,88,46,11,16,2,19,0,2009-05-03
"318","HHS Regions","Region 8","2009",18,3243,9.49738,51,50,30,96,32,49,0,2009-05-03
"319","HHS Regions","Region 9","2009",18,2865,40.0349,509,112,247,164,0,115,0,2009-05-03
"320","HHS Regions","Region 10","2009",18,1704,25.4108,247,58,50,16,36,26,0,2009-05-03
"321","HHS Regions","Region 1","2009",19,1103,13.6899,111,5,27,5,0,3,0,2009-05-10
"322","HHS Regions","Region 2","2009",19,633,20.3791,68,4,22,25,9,1,0,2009-05-10
"323","HHS Regions","Region 3","2009",19,1120,10.8929,82,8,20,5,0,7,0,2009-05-10
"324","HHS Regions","Region 4","2009",19,2835,15.5908,151,38,140,94,4,15,0,2009-05-10
"325","HHS Regions","Region 5","2009",19,3580,20.8101,534,22,8,163,0,18,0,2009-05-10
"326","HHS Regions","Region 6","2009",19,3083,13.5582,288,14,12,60,0,44,0,2009-05-10
"327","HHS Regions","Region 7","2009",19,695,11.5108,42,21,4,8,0,5,0,2009-05-10
"328","HHS Regions","Region 8","2009",19,1330,6.46617,31,5,7,38,0,5,0,2009-05-10
"329","HHS Regions","Region 9","2009",19,1296,34.4907,144,12,36,221,9,25,0,2009-05-10
"330","HHS Regions","Region 10","2009",19,1145,36.8559,290,26,22,7,66,11,0,2009-05-10
"331","HHS Regions","Region 1","2009",20,1359,32.156,391,2,37,7,0,0,0,2009-05-17
"332","HHS Regions","Region 2","2009",20,991,40.666,248,0,35,114,2,4,0,2009-05-17
"333","HHS Regions","Region 3","2009",20,1188,14.2256,137,5,17,9,0,1,0,2009-05-17
"334","HHS Regions","Region 4","2009",20,2117,18.1389,171,26,155,15,1,16,0,2009-05-17
"335","HHS Regions","Region 5","2009",20,3152,34.8668,956,9,8,104,12,10,0,2009-05-17
"336","HHS Regions","Region 6","2009",20,2071,19.5075,326,5,8,43,0,22,0,2009-05-17
"337","HHS Regions","Region 7","2009",20,879,10.694,71,7,11,4,0,1,0,2009-05-17
"338","HHS Regions","Region 8","2009",20,1167,12.8535,84,3,6,45,3,9,0,2009-05-17
"339","HHS Regions","Region 9","2009",20,1565,43.7061,208,10,24,421,0,21,0,2009-05-17
"340","HHS Regions","Region 10","2009",20,921,33.0076,204,12,21,5,53,9,0,2009-05-17
"341","HHS Regions","Region 1","2009",21,1427,38.1219,499,1,24,19,0,1,0,2009-05-24
"342","HHS Regions","Region 2","2009",21,1314,44.14,408,2,32,138,0,0,0,2009-05-24
"343","HHS Regions","Region 3","2009",21,1121,22.3015,216,0,14,19,0,1,0,2009-05-24
"344","HHS Regions","Region 4","2009",21,1722,24.2741,266,8,76,58,1,9,0,2009-05-24
"345","HHS Regions","Region 5","2009",21,2492,46.7095,926,5,5,219,8,1,0,2009-05-24
"346","HHS Regions","Region 6","2009",21,1441,19.7779,206,6,3,65,0,5,0,2009-05-24
"347","HHS Regions","Region 7","2009",21,557,9.69479,46,0,2,5,1,0,0,2009-05-24
"348","HHS Regions","Region 8","2009",21,1202,29.0349,227,1,6,109,4,2,0,2009-05-24
"349","HHS Regions","Region 9","2009",21,1566,43.1034,232,8,130,281,1,23,0,2009-05-24
"350","HHS Regions","Region 10","2009",21,641,30.5772,118,3,12,51,12,0,0,2009-05-24
"351","HHS Regions","Region 1","2009",22,1653,45.1301,665,0,13,68,0,0,0,2009-05-31
"352","HHS Regions","Region 2","2009",22,1250,52.64,504,0,22,132,0,0,0,2009-05-31
"353","HHS Regions","Region 3","2009",22,1349,33.2098,400,7,6,34,0,1,0,2009-05-31
"354","HHS Regions","Region 4","2009",22,1541,26.8657,305,10,50,41,1,7,0,2009-05-31
"355","HHS Regions","Region 5","2009",22,2704,48.1139,1100,1,4,184,10,2,0,2009-05-31
"356","HHS Regions","Region 6","2009",22,1147,27.6373,268,0,1,44,0,4,0,2009-05-31
"357","HHS Regions","Region 7","2009",22,486,9.25926,36,0,4,5,0,0,0,2009-05-31
"358","HHS Regions","Region 8","2009",22,1376,34.5203,306,1,3,162,1,2,0,2009-05-31
"359","HHS Regions","Region 9","2009",22,1424,55.2669,270,11,337,159,2,8,0,2009-05-31
"360","HHS Regions","Region 10","2009",22,623,25.6822,113,0,1,43,3,0,0,2009-05-31
"361","HHS Regions","Region 1","2009",23,1318,37.6328,360,0,2,133,1,0,0,2009-06-07
"362","HHS Regions","Region 2","2009",23,1345,53.5316,493,2,15,206,4,0,0,2009-06-07
"363","HHS Regions","Region 3","2009",23,1865,41.0188,625,12,5,123,0,0,0,2009-06-07
"364","HHS Regions","Region 4","2009",23,1778,36.333,488,1,36,115,3,3,0,2009-06-07
"365","HHS Regions","Region 5","2009",23,3028,53.0383,1327,0,7,265,7,0,0,2009-06-07
"366","HHS Regions","Region 6","2009",23,1085,28.6636,261,0,1,48,0,1,0,2009-06-07
"367","HHS Regions","Region 7","2009",23,362,11.0497,29,3,1,6,1,0,0,2009-06-07
"368","HHS Regions","Region 8","2009",23,768,22.9167,49,3,0,124,0,0,0,2009-06-07
"369","HHS Regions","Region 9","2009",23,1676,50.0597,471,7,194,155,1,11,0,2009-06-07
"370","HHS Regions","Region 10","2009",23,537,23.8361,100,1,7,19,1,0,0,2009-06-07
"371","HHS Regions","Region 1","2009",24,1142,32.3117,192,1,2,174,0,0,0,2009-06-14
"372","HHS Regions","Region 2","2009",24,1628,46.8673,421,5,6,331,0,0,0,2009-06-14
"373","HHS Regions","Region 3","2009",24,2052,61.7934,1075,0,0,193,0,0,0,2009-06-14
"374","HHS Regions","Region 4","2009",24,2213,42.16,735,1,29,165,2,1,0,2009-06-14
"375","HHS Regions","Region 5","2009",24,2519,48.9083,1100,5,5,112,8,2,0,2009-06-14
"376","HHS Regions","Region 6","2009",24,1006,29.0258,238,1,5,47,0,1,0,2009-06-14
"377","HHS Regions","Region 7","2009",24,316,16.4557,46,0,0,4,2,0,0,2009-06-14
"378","HHS Regions","Region 8","2009",24,1179,22.6463,166,1,0,99,0,1,0,2009-06-14
"379","HHS Regions","Region 9","2009",24,1539,53.7362,488,1,172,155,8,3,0,2009-06-14
"380","HHS Regions","Region 10","2009",24,670,20.4478,126,0,2,6,2,1,0,2009-06-14
"381","HHS Regions","Region 1","2009",25,952,29.6218,167,0,1,114,0,0,0,2009-06-21
"382","HHS Regions","Region 2","2009",25,1380,42.1739,338,7,4,233,0,0,0,2009-06-21
"383","HHS Regions","Region 3","2009",25,1577,41.1541,500,0,2,139,7,1,0,2009-06-21
"384","HHS Regions","Region 4","2009",25,2110,48.1517,827,1,31,154,2,1,0,2009-06-21
"385","HHS Regions","Region 5","2009",25,1838,32.753,500,0,5,90,7,0,0,2009-06-21
"386","HHS Regions","Region 6","2009",25,885,28.2486,176,0,2,71,0,1,0,2009-06-21
"387","HHS Regions","Region 7","2009",25,361,27.7008,86,0,1,10,3,0,0,2009-06-21
"388","HHS Regions","Region 8","2009",25,733,17.0532,95,0,1,29,0,0,0,2009-06-21
"389","HHS Regions","Region 9","2009",25,1600,36.875,417,1,28,135,6,3,0,2009-06-21
"390","HHS Regions","Region 10","2009",25,681,27.6065,161,0,1,18,8,0,0,2009-06-21
"391","HHS Regions","Region 1","2009",26,721,26.6297,142,0,1,49,0,0,0,2009-06-28
"392","HHS Regions","Region 2","2009",26,861,28.3391,151,1,1,91,0,0,0,2009-06-28
"393","HHS Regions","Region 3","2009",26,1266,37.2828,383,1,2,81,4,1,0,2009-06-28
"394","HHS Regions","Region 4","2009",26,2164,44.8706,795,1,5,165,3,2,0,2009-06-28
"395","HHS Regions","Region 5","2009",26,1250,22.56,247,0,2,23,10,0,0,2009-06-28
"396","HHS Regions","Region 6","2009",26,957,26.5413,161,0,3,88,0,2,0,2009-06-28
"397","HHS Regions","Region 7","2009",26,322,33.5404,95,1,0,12,0,0,0,2009-06-28
"398","HHS Regions","Region 8","2009",26,829,13.6309,77,0,0,34,2,0,0,2009-06-28
"399","HHS Regions","Region 9","2009",26,1951,34.0338,433,9,26,190,4,2,0,2009-06-28
"400","HHS Regions","Region 10","2009",26,592,28.3784,153,0,1,14,0,0,0,2009-06-28
"401","HHS Regions","Region 1","2009",27,686,22.1574,126,0,0,26,0,0,0,2009-07-05
"402","HHS Regions","Region 2","2009",27,592,23.1419,92,0,2,43,0,0,0,2009-07-05
"403","HHS Regions","Region 3","2009",27,1121,29.5272,272,0,0,57,2,0,0,2009-07-05
"404","HHS Regions","Region 4","2009",27,2305,41.6486,767,0,13,177,1,2,0,2009-07-05
"405","HHS Regions","Region 5","2009",27,876,21.4612,173,0,2,12,1,0,0,2009-07-05
"406","HHS Regions","Region 6","2009",27,1184,24.7466,213,0,3,75,1,1,0,2009-07-05
"407","HHS Regions","Region 7","2009",27,317,26.183,73,0,1,9,0,0,0,2009-07-05
"408","HHS Regions","Region 8","2009",27,708,14.548,68,0,0,33,2,0,0,2009-07-05
"409","HHS Regions","Region 9","2009",27,2297,42.8385,788,0,21,168,3,4,0,2009-07-05
"410","HHS Regions","Region 10","2009",27,627,32.0574,181,1,3,14,2,0,0,2009-07-05
"411","HHS Regions","Region 1","2009",28,603,13.4328,69,0,0,12,0,0,0,2009-07-12
"412","HHS Regions","Region 2","2009",28,459,11.9826,31,0,2,22,0,0,0,2009-07-12
"413","HHS Regions","Region 3","2009",28,867,22.376,141,0,0,50,3,0,0,2009-07-12
"414","HHS Regions","Region 4","2009",28,1999,37.1186,584,0,10,137,9,2,0,2009-07-12
"415","HHS Regions","Region 5","2009",28,815,15.2147,116,1,0,6,1,0,0,2009-07-12
"416","HHS Regions","Region 6","2009",28,1090,22.3853,155,0,2,87,0,0,0,2009-07-12
"417","HHS Regions","Region 7","2009",28,447,30.4251,123,1,1,9,1,1,0,2009-07-12
"418","HHS Regions","Region 8","2009",28,808,10.1485,58,1,0,21,2,0,0,2009-07-12
"419","HHS Regions","Region 9","2009",28,2185,39.0389,668,0,12,165,8,0,0,2009-07-12
"420","HHS Regions","Region 10","2009",28,535,35.514,178,0,2,10,0,0,0,2009-07-12
"421","HHS Regions","Region 1","2009",29,420,7.85714,29,0,0,4,0,0,0,2009-07-19
"422","HHS Regions","Region 2","2009",29,342,11.4035,26,1,0,11,1,0,0,2009-07-19
"423","HHS Regions","Region 3","2009",29,779,15.6611,107,0,0,15,0,0,0,2009-07-19
"424","HHS Regions","Region 4","2009",29,1855,35.5256,539,0,4,111,3,2,0,2009-07-19
"425","HHS Regions","Region 5","2009",29,690,12.4638,76,0,2,5,3,0,0,2009-07-19
"426","HHS Regions","Region 6","2009",29,1191,26.1965,196,0,2,113,1,0,0,2009-07-19
"427","HHS Regions","Region 7","2009",29,422,29.8578,110,1,0,13,2,0,0,2009-07-19
"428","HHS Regions","Region 8","2009",29,675,12.2963,59,1,1,18,3,1,0,2009-07-19
"429","HHS Regions","Region 9","2009",29,1801,40.4775,612,0,6,107,4,0,0,2009-07-19
"430","HHS Regions","Region 10","2009",29,471,32.9087,147,1,1,6,0,0,0,2009-07-19
"431","HHS Regions","Region 1","2009",30,375,9.33333,30,0,0,5,0,0,0,2009-07-26
"432","HHS Regions","Region 2","2009",30,304,6.25,15,0,0,4,0,0,0,2009-07-26
"433","HHS Regions","Region 3","2009",30,757,20.4756,130,0,0,23,2,0,0,2009-07-26
"434","HHS Regions","Region 4","2009",30,2111,32.4017,554,1,3,122,3,1,0,2009-07-26
"435","HHS Regions","Region 5","2009",30,685,11.9708,66,1,1,10,4,0,0,2009-07-26
"436","HHS Regions","Region 6","2009",30,1488,29.3683,247,0,4,183,0,3,0,2009-07-26
"437","HHS Regions","Region 7","2009",30,482,30.7054,132,1,0,11,4,0,0,2009-07-26
"438","HHS Regions","Region 8","2009",30,768,11.1979,41,1,0,41,3,0,0,2009-07-26
"439","HHS Regions","Region 9","2009",30,1728,40.6829,605,0,2,88,8,0,0,2009-07-26
"440","HHS Regions","Region 10","2009",30,486,37.4486,170,0,1,11,0,0,0,2009-07-26
"441","HHS Regions","Region 1","2009",31,388,4.89691,17,0,0,2,0,0,0,2009-08-02
"442","HHS Regions","Region 2","2009",31,259,6.56371,12,0,0,5,0,0,0,2009-08-02
"443","HHS Regions","Region 3","2009",31,712,17.4157,106,0,0,17,1,0,0,2009-08-02
"444","HHS Regions","Region 4","2009",31,1960,33.6224,580,0,2,72,5,0,0,2009-08-02
"445","HHS Regions","Region 5","2009",31,551,14.882,68,7,0,3,3,1,0,2009-08-02
"446","HHS Regions","Region 6","2009",31,1555,21.6077,163,0,1,172,0,0,0,2009-08-02
"447","HHS Regions","Region 7","2009",31,434,20.9677,78,3,1,9,0,0,0,2009-08-02
"448","HHS Regions","Region 8","2009",31,790,14.3038,56,0,1,52,3,1,0,2009-08-02
"449","HHS Regions","Region 9","2009",31,1356,31.8584,275,0,2,152,3,0,0,2009-08-02
"450","HHS Regions","Region 10","2009",31,419,28.8783,116,0,0,2,3,0,0,2009-08-02
"451","HHS Regions","Region 1","2009",32,396,11.6162,39,0,0,7,0,0,0,2009-08-09
"452","HHS Regions","Region 2","2009",32,236,3.38983,4,1,0,3,0,0,0,2009-08-09
"453","HHS Regions","Region 3","2009",32,697,13.9168,85,0,0,12,0,0,0,2009-08-09
"454","HHS Regions","Region 4","2009",32,2313,34.5439,686,5,3,101,0,4,0,2009-08-09
"455","HHS Regions","Region 5","2009",32,619,10.9855,53,1,2,8,3,1,0,2009-08-09
"456","HHS Regions","Region 6","2009",32,1704,24.9413,214,2,2,207,0,0,0,2009-08-09
"457","HHS Regions","Region 7","2009",32,369,15.7182,49,0,1,8,0,0,0,2009-08-09
"458","HHS Regions","Region 8","2009",32,843,12.5741,60,0,0,43,3,0,0,2009-08-09
"459","HHS Regions","Region 9","2009",32,954,22.8512,167,0,0,49,2,0,0,2009-08-09
"460","HHS Regions","Region 10","2009",32,441,24.4898,105,0,0,3,0,0,0,2009-08-09
"461","HHS Regions","Region 1","2009",33,271,7.38007,17,0,0,3,0,0,0,2009-08-16
"462","HHS Regions","Region 2","2009",33,235,5.10638,9,0,2,1,0,0,0,2009-08-16
"463","HHS Regions","Region 3","2009",33,726,14.6006,95,0,0,11,0,0,0,2009-08-16
"464","HHS Regions","Region 4","2009",33,3402,35.5085,1058,6,8,132,4,0,0,2009-08-16
"465","HHS Regions","Region 5","2009",33,595,12.605,56,0,2,16,1,0,0,2009-08-16
"466","HHS Regions","Region 6","2009",33,2103,25.4398,283,0,3,248,1,0,0,2009-08-16
"467","HHS Regions","Region 7","2009",33,317,13.5647,34,3,1,4,1,0,0,2009-08-16
"468","HHS Regions","Region 8","2009",33,804,8.83085,39,0,0,30,1,1,0,2009-08-16
"469","HHS Regions","Region 9","2009",33,1087,24.839,225,0,0,42,3,0,0,2009-08-16
"470","HHS Regions","Region 10","2009",33,463,20.9503,89,0,2,6,0,0,0,2009-08-16
"471","HHS Regions","Region 1","2009",34,332,3.31325,8,0,0,3,0,0,0,2009-08-23
"472","HHS Regions","Region 2","2009",34,240,3.75,8,0,0,1,0,0,0,2009-08-23
"473","HHS Regions","Region 3","2009",34,799,10.388,76,0,0,7,0,0,0,2009-08-23
"474","HHS Regions","Region 4","2009",34,3716,26.3186,732,4,4,226,8,4,0,2009-08-23
"475","HHS Regions","Region 5","2009",34,698,11.1748,66,0,2,9,0,1,0,2009-08-23
"476","HHS Regions","Region 6","2009",34,2419,28.1108,318,0,2,351,4,5,0,2009-08-23
"477","HHS Regions","Region 7","2009",34,450,24.4444,95,1,1,13,0,0,0,2009-08-23
"478","HHS Regions","Region 8","2009",34,1297,14.9576,121,7,0,58,4,4,0,2009-08-23
"479","HHS Regions","Region 9","2009",34,1202,26.7055,272,0,5,43,0,1,0,2009-08-23
"480","HHS Regions","Region 10","2009",34,483,20.4969,96,0,1,2,0,0,0,2009-08-23
